UNIQ_ID2,REFERRER,AGE RANGE,GENDER,NCSS_B03A,NCSS_B03B,NCSS_B04,NCSS_B05,EVENT,PARTICIPATION,Process_E_LS,Process_E_EX,Process_E_CT,Pre_AT_PT1,Post_AT_PT1,Pre_AT_PT2,Post_AT_PT2,Pre_AT_PT3,Post_AT_PT3,Pre_AT_WT5,Post_AT_WT5,Pre_AT_CT1,Post_AT_CT1,Pre_AT_CT2,Post_AT_CT2,Pre_AT_CT3,Post_AT_CT3,Pre_AT_CT4,Post_AT_CT4,Pre_AT_LA1,Post_AT_LA1,Pre_AT_LA2,Post_AT_LA2,Pre_AT_LA3,Post_AT_LA3,Pre_AT_SC6,Post_AT_SC6,Pre_ST_SD1,Post_ST_SD1,Pre_ST_SD2,Post_ST_SD2,Pre_ST_SD3,Post_ST_SD3,Pre_ST_SD4,Post_ST_SD4,Pre_MR1,Post_MR1,Post-Pre_MR1,I_MR1,Pre_NCSS_P2,Post_NCSS_P2,Pre_AT_WT2,Post_AT_WT2,Pre_AT_WT3,Post_AT_WT3,Pre_AT_WT4,Post_AT_WT4,Pre_AT_LA4,Post_AT_LA4,Pre_MR2,Post_MR2,Post-Pre_MR2,I_MR2,Pre_AT_WT1,Post_AT_WT1,Pre_AT_CT5,Post_AT_CT5,Pre_AT_LA5,Post_AT_LA5,Pre_AT_SC2,Post_AT_SC2,Pre_ST_SD5,Post_ST_SD5,Pre_ST_SR2,Post_ST_SR2,Pre_ST_SR1,Post_ST_SR1,Pre_ST_SR3,Post_ST_SR3,Pre_ST_SR4,Post_ST_SR4,Pre_ST_SR5,Post_ST_SR5,Pre_MR3,Post_MR3,Post-Pre_MR3,I_MR3,Pre_NCSS_P1,Post_NCSS_P1,Pre_NCSS_P3,Post_NCSS_P3,Pre_NCSS_P4,Post_NCSS_P4,Pre_NCSS_P5,Post_NCSS_P5,Pre_MR4,Post_MR4,Post-Pre_MR4,I_MR4,Pre_AT_SC1,Post_AT_SC1,Pre_AT_SC3,Post_AT_SC3,Pre_AT_SC4,Post_AT_SC4,Pre_AT_SC5,Post_AT_SC5,Pre_MR5,Post_MR5,Post-Pre_MR5,I_MR5,ENTRY_ID,DATE_TIME
2601359D26,Tan Hon Kee,45 - 54,Female,Yes,Colleague,No,University Degree,C2C Social Media Invasion,4,4,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,2,3,4,4,4,2,2,2,4,4,4,4,4,4,4,4,3,4,3.69,3.44,-0.25,N,4,4,2,2,3,4,3,3,2,4,2.80,3.40,0.60,Y,4,5,3,2,4,4,5,5,4,4,5,5,4,5,4,5,4,5,2,3,3.90,4.20,0.30,Y,2,4,4,4,4,4,4,4,3.50,4.00,0.50,Y,4,4,5,5,2,2,4,2,3.75,3.50,-0.25,N,299,19-08-21 2:23
8464098J44,Tan Hon Kee,45 - 54,Male,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,4,4,3,3,3,3,3,3,3,3,3,3,4,4,3,3,2,3,2,3,3,3,3,3,3,3,2,2,3,3,4,3,4,3,3,3,3.00,3.00,0.00,N,4,3,2,2,4,4,3,2,4,4,3.40,3.00,-0.40,N,5,4,4,4,5,5,4,4,3,3,4,4,4,4,4,4,4,4,3,4,4.00,3.90,-0.10,N,2,4,4,3,3,4,2,4,2.75,3.75,1.00,Y,4,3,3,3,3,3,3,3,3.25,3.00,-0.25,N,273,15-08-21 12:58
4899825234,Tan Hon Kee,45 - 54,Female,No,Not Applicable,No,Postgraduate Degree,C2C Social Media Invasion,8,2,5,5,3,2,4,5,5,5,4,5,4,4,5,3,5,5,5,5,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,4.13,4.06,-0.06,N,5,5,1,1,5,5,2,4,4,4,3.40,3.80,0.40,Y,5,1,4,5,3,4,5,5,1,4,5,5,5,5,5,5,5,5,5,5,4.30,4.40,0.10,Y,1,2,4,5,4,4,4,4,3.25,3.75,0.50,Y,4,4,5,5,5,5,5,3,4.75,4.25,-0.50,N,368,28-08-21 7:03
2334259C71,Tan Hon Kee,18 -24,Male,Yes,Family Member,No,Upper Secondary School,C2C Social Media Invasion,5,5,5,5,1,1,1,1,1,2,1,1,5,2,1,2,1,2,1,2,1,2,1,1,1,3,1,2,1,2,1,4,1,2,1,4,1.25,2.06,0.81,Y,1,1,5,2,1,5,5,2,1,2,2.60,2.40,-0.20,N,1,5,1,4,1,3,1,2,1,3,1,4,1,4,1,3,1,4,1,2,1.00,3.30,2.30,Y,1,5,1,2,1,4,1,5,1.00,4.00,3.00,Y,1,2,1,3,1,2,5,3,2.00,2.25,0.25,Y,1068,04-09-21 8:29
8443010F97,Tan Hon Kee,45 - 54,Male,No,Not Applicable,No,University Degree,C2C Social Media Invasion,8,5,5,5,2,4,3,5,5,5,3,5,5,5,3,5,3,5,1,4,4,5,5,5,2,3,5,5,5,5,5,5,5,5,3,3,3.69,4.63,0.94,Y,2,4,2,1,5,5,4,2,5,5,3.60,3.40,-0.20,N,4,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,3,3,4.50,4.80,0.30,Y,1,4,3,4,3,5,5,5,3.00,4.50,1.50,Y,5,5,5,5,5,5,2,2,4.25,4.50,0.25,Y,340,28-08-21 3:24
1432589B50,Tan Hon Kee,35 - 44,Male,No,Not Applicable,No,University Degree,C2C Social Media Invasion,7,5,5,4,3,3,5,5,3,5,3,5,5,5,5,5,5,5,2,2,3,4,2,3,3,3,4,3,5,5,5,4,5,4,2,4,3.75,4.06,0.31,Y,3,5,3,2,3,3,5,4,2,3,3.20,3.40,0.20,Y,3,4,4,4,4,4,5,3,3,2,5,5,5,5,5,5,5,5,3,3,4.20,4.00,-0.20,N,1,4,1,3,3,3,3,2,2.00,3.00,1.00,Y,3,5,5,5,5,5,3,3,4.00,4.25,0.25,Y,296,18-08-21 7:05
2189576D24,Tan Hon Kee,35 - 44,Female,Yes,Family Member,No,University Degree,C2C Social Media Invasion,8,4,4,4,2,5,5,5,3,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,4.25,4.75,0.50,Y,2,5,2,1,1,1,4,1,5,1,2.80,1.80,-1.00,N,4,5,3,3,3,5,5,5,5,5,5,5,5,5,3,5,3,5,3,3,3.90,4.60,0.70,Y,3,5,5,5,4,5,4,5,4.00,5.00,1.00,Y,5,5,5,5,5,5,2,2,4.25,4.50,0.25,Y,328,26-08-21 2:30
5153816I39,Tan Hon Kee,35 - 44,Male,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,4,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.00,3.13,0.13,Y,3,2,3,2,3,4,3,2,3,3,3.00,2.60,-0.40,N,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.00,3.10,0.10,Y,3,4,3,2,3,4,3,4,3.00,3.50,0.50,Y,3,3,3,3,3,3,3,3,3.00,2.75,-0.25,N,243,14-08-21 11:44
40483945I46,Tan Hon Kee,45 - 54,Female,No,Not Applicable,No,University Degree,C2C Social Media Invasion,3,3,3,3,3,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,4,4,4,5,5,4,4,4,4,5,4,3,4,4.44,4.44,0.00,N,4,3,3,2,3,4,3,2,4,3,3.40,2.80,-0.60,N,5,5,4,4,4,4,3,5,3,2,5,5,4,5,5,5,5,5,4,4,4.20,4.40,0.20,Y,3,4,4,5,4,4,4,4,3.75,4.25,0.50,Y,3,4,3,3,3,2,2,2,2.75,3.00,0.25,Y,319,22-08-21 15:24
2335399G34,Tan Hon Kee,45 - 54,Male,No,Not Applicable,No,University Degree,C2C Social Media Invasion,5,4,4,4,3,4,3,4,4,5,3,4,4,2,4,4,4,4,3,3,3,4,3,4,4,4,4,4,3,4,3,4,4,4,3,4,3.44,3.88,0.44,Y,5,4,4,4,2,4,4,2,4,4,3.80,3.60,-0.20,N,4,5,4,4,5,5,5,5,3,4,4,4,4,4,4,4,4,4,3,4,4.00,4.20,0.20,Y,3,4,4,4,4,5,4,5,3.75,4.50,0.75,Y,3,2,4,4,5,4,3,3,3.75,3.00,-0.75,N,482,29-08-21 6:07
1538319F61,Tan Hon Kee,45 - 54,Male,Yes,Family Member,No,Postgraduate Degree,C2C Social Media Invasion,4,5,5,5,3,2,2,2,3,2,2,2,2,2,3,1,3,1,3,2,2,1,2,2,2,2,2,2,4,2,3,2,3,2,3,2,2.63,1.81,-0.81,N,3,4,3,2,4,4,2,2,4,4,3.20,3.20,0.00,N,4,4,4,4,3,4,2,1,3,5,3,5,3,5,2,5,3,5,3,4,3.00,4.10,1.10,Y,3,3,3,4,3,2,3,4,3.00,3.25,0.25,Y,2,1,3,1,3,2,3,2,2.75,1.25,-1.50,N,313,22-08-21 12:17
2436552F90,Tan Hon Kee,45 - 54,Female,No,Not Applicable,No,University Degree,C2C Social Media Invasion,5,4,4,4,5,4,1,1,5,5,3,5,4,5,4,5,4,5,3,3,4,5,1,5,2,5,4,5,4,5,4,5,4,5,4,5,3.50,4.56,1.06,Y,2,4,2,4,4,2,3,5,4,2,3.00,3.40,0.40,Y,5,2,4,4,4,4,3,5,4,5,5,4,5,5,5,3,5,3,5,3,4.50,4.00,-0.50,N,3,5,4,3,4,5,4,5,3.75,4.50,0.75,Y,4,5,2,5,3,2,2,1,2.75,4.00,1.25,Y,259,14-08-21 13:07
4986297A24,Tan Hon Kee,45 - 54,Male,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,8,3,3,3,4,4,3,4,3,4,2,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,3,3,3.44,3.69,0.25,Y,2,3,2,2,4,4,2,2,4,4,2.80,3.00,0.20,Y,4,4,3,2,4,4,3,4,3,3,4,4,4,4,4,4,4,4,3,3,3.60,3.60,0.00,N,3,4,3,4,3,4,3,4,3.00,4.00,1.00,Y,3,4,4,3,3,3,4,4,3.50,3.25,-0.25,N,245,14-08-21 11:49
3202ASDASD19,Veron Huang Simin,25 - 34,Female,No,"Family Member
Friend",No,Upper Secondary School,C2C Social Media Invasion,6,5,5,5,2,3,1,3,2,4,2,3,4,4,3,4,3,4,3,3,3,3,3,3,3,2,4,4,3,4,3,4,3,4,1,1,2.69,3.31,0.63,Y,2,2,2,2,4,5,2,1,3,4,2.60,2.80,0.20,Y,4,5,4,5,4,4,5,5,3,4,5,5,4,4,4,4,3,4,4,4,4.00,4.40,0.40,Y,4,4,2,2,4,4,4,4,3.50,3.50,0.00,N,3,4,5,5,4,3,3,3,3.75,3.50,-0.25,N,22,30-06-21 15:05
4407327C39,Veron Huang Simin,35 - 44,Female,Yes,Family Member,No,University Degree,C2C Social Media Invasion,8,4,4,3,3,4,4,4,3,4,5,5,4,3,3,3,3,5,2,2,4,5,3,4,3,4,2,4,4,5,4,4,4,5,3,3,3.38,4.00,0.63,Y,3,4,3,2,4,3,3,2,4,4,3.40,3.00,-0.40,N,4,4,4,3,4,5,5,5,4,4,5,5,5,5,4,4,5,4,4,4,4.40,4.30,-0.10,N,4,5,3,4,4,4,4,5,3.75,4.50,0.75,Y,3,4,5,5,5,4,2,2,3.75,3.75,0.00,N,202,07-08-21 15:05
1269736D98,Veron Huang Simin,35 - 44,Male,Yes,Friend,No,University Degree,C2C Social Media Invasion,3,4,4,4,4,4,4,4,4,5,4,4,4,4,2,3,3,3,2,4,4,4,2,3,3,4,2,2,3,4,4,4,4,4,3,3,3.25,3.69,0.44,Y,4,4,4,2,2,2,3,2,3,5,3.20,3.00,-0.20,N,4,5,4,5,4,5,4,3,4,4,4,5,4,5,4,5,4,5,4,5,4.00,4.60,0.60,Y,4,4,4,4,4,4,4,4,4.00,4.00,0.00,N,2,4,2,4,2,4,2,2,2.00,3.75,1.75,Y,295,17-08-21 12:42
3931695D90,Veron Huang Simin,35 - 44,Female,No,Not Applicable,No,University Degree,C2C Social Media Invasion,4,5,5,4,2,3,3,3,2,3,5,5,4,5,5,5,5,5,3,3,2,2,2,2,2,2,3,4,3,3,2,3,2,3,1,2,2.88,3.31,0.44,Y,3,2,3,2,4,4,3,3,3,4,3.20,3.00,-0.20,N,5,5,4,5,3,5,3,3,4,3,4,4,3,4,3,4,4,4,3,4,3.60,4.00,0.40,Y,4,5,4,3,3,3,3,2,3.50,3.25,-0.25,N,4,4,3,2,4,3,3,3,3.50,2.75,-0.75,N,300,19-08-21 2:28
6951295D42,Veron Huang Simin,35 - 44,Male,Yes,Family Member,No,University Degree,C2C Social Media Invasion,8,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,5,5,5,5,5,2,5,2,2,3,3,2,5,5,5,5,5,5,5,5,4.69,4.13,-0.56,N,5,5,5,5,5,4,1,1,4,4,4.00,3.80,-0.20,N,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.00,4.90,-0.10,N,4,5,5,5,5,5,5,5,4.75,5.00,0.25,Y,5,5,5,5,5,5,2,2,4.25,4.25,0.00,N,711,29-08-21 23:11
2915295D91,Veron Huang Simin,35 - 44,Male,Yes,Family Member,No,University Degree,C2C Social Media Invasion,8,5,5,4,5,5,5,5,5,5,5,4,5,4,5,2,5,5,5,5,5,4,5,2,2,4,3,4,5,5,5,5,5,5,5,5,4.69,4.31,-0.38,N,5,5,5,5,5,4,1,1,4,4,4.00,3.80,-0.20,N,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.00,4.90,-0.10,N,4,5,5,5,5,5,5,5,4.75,5.00,0.25,Y,5,5,5,5,5,5,2,2,4.25,4.25,0.00,N,710,29-08-21 23:06
3373295D47,Veron Huang Simin,35 - 44,Male,Yes,Family Member,No,University Degree,C2C Social Media Invasion,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,5,5,5,5,5,5,5,2,2,2,3,3,5,5,5,5,5,5,5,5,4.69,4.31,-0.38,N,5,5,5,5,5,4,1,1,4,5,4.00,4.00,0.00,N,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.00,4.80,-0.20,N,4,5,5,5,5,5,5,5,4.75,5.00,0.25,Y,5,5,5,5,5,4,2,2,4.25,4.25,0.00,N,469,29-08-21 5:18
3946295D97,Veron Huang Simin,35 - 44,Male,Yes,Family Member,No,University Degree,C2C Social Media Invasion,6,4,4,4,5,5,5,5,5,5,5,4,5,4,5,2,5,5,5,5,5,4,5,2,2,3,3,3,5,5,5,5,5,5,5,5,4.69,4.19,-0.50,N,5,5,5,4,5,5,1,1,4,4,4.00,3.80,-0.20,N,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.00,4.70,-0.30,N,4,5,5,5,5,5,5,5,4.75,5.00,0.25,Y,5,5,5,5,5,5,2,3,4.25,4.25,0.00,N,468,29-08-21 5:14
2748295D31,Veron Huang Simin,35 - 44,Male,Yes,Family Member,No,University Degree,C2C Social Media Invasion,8,4,4,4,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,2,2,2,3,5,5,5,5,5,5,5,5,5,4.69,4.44,-0.25,N,5,5,5,5,5,4,1,1,4,5,4.00,4.00,0.00,N,5,2,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5.00,4.60,-0.40,N,4,5,5,5,5,5,5,5,4.75,5.00,0.25,Y,5,1,5,5,5,5,2,2,4.25,3.25,-1.00,N,440,28-08-21 18:42
6849653G79,Veron Huang Simin,25 - 34,Female,No,Not Applicable,No,University Degree,C2C Social Media Invasion,6,4,3,4,3,3,4,3,4,4,4,4,4,5,2,2,4,5,4,4,4,5,3,5,4,3,4,5,3,4,4,4,3,3,2,3,3.50,3.88,0.38,Y,5,5,3,5,3,3,5,3,3,4,3.80,4.00,0.20,Y,3,5,4,5,4,5,4,5,4,4,4,5,4,4,4,4,4,5,4,4,3.90,4.60,0.70,Y,4,4,3,3,4,3,4,5,3.75,3.75,0.00,N,3,2,4,5,3,4,2,2,3.00,3.25,0.25,Y,287,16-08-21 7:09
4357419G61,Veron Huang Simin,35 - 44,Female,Yes,"Family Member
Friend",Yes,Postgraduate Degree,C2C Social Media Invasion,4,5,5,5,2,4,4,4,2,4,4,4,5,4,4,4,5,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,4,3.88,3.75,-0.13,N,5,5,4,4,5,5,4,2,4,5,4.40,4.20,-0.20,N,4,4,5,4,5,5,5,5,2,2,4,4,4,4,4,4,4,4,4,4,4.10,4.00,-0.10,N,5,4,4,5,4,4,4,4,4.25,4.25,0.00,N,5,4,5,5,4,4,2,2,4.00,3.75,-0.25,N,1024,03-09-21 16:43
6079023A31,Veron Huang Simin,25 - 34,Female,Yes,"Friend
Classmate",No,Postgraduate Degree,C2C Social Media Invasion,3,5,5,5,4,4,4,5,5,5,4,4,4,2,5,5,5,5,5,5,5,4,4,5,2,2,5,2,5,5,2,5,5,4,3,3,4.19,4.06,-0.13,N,4,5,4,2,3,3,3,3,4,2,3.60,3.00,-0.60,N,5,5,2,4,5,5,5,5,4,5,5,5,5,5,4,5,5,5,4,4,4.40,4.80,0.40,Y,2,4,4,4,4,5,5,5,3.75,4.50,0.75,Y,3,3,4,4,4,4,2,2,3.25,3.25,0.00,N,197,07-08-21 6:23
12218210D92,Veron Huang Simin,35 - 44,Female,No,Not Applicable,No,University Degree,C2C Social Media Invasion,6,4,3,3,4,4,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,3,3,4,4,5,5,4,5,4,5,5,5,4,4,4.50,4.63,0.13,Y,5,5,5,5,4,4,4,2,3,4,4.20,4.00,-0.20,N,4,4,3,3,5,5,5,5,4,4,5,5,5,5,4,4,5,5,4,4,4.40,4.40,0.00,N,2,4,4,4,4,5,5,5,3.75,4.50,0.75,Y,2,4,5,5,4,5,2,2,3.25,4.75,1.50,Y,308,22-08-21 9:29
7410878B95,Veron Huang Simin,45 - 54,Female,Yes,Not Applicable,No,Postgraduate Degree,C2C Social Media Invasion,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.00,5.00,0.00,N,5,5,6,5,1,1,5,5,1,1,3.60,3.40,-0.20,N,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1.40,1.40,0.00,N,1,1,5,5,1,1,1,1,2.00,2.00,0.00,N,5,5,5,5,5,5,5,5,5.00,4.50,-0.50,N,10,28-06-21 15:20
2804194C15,Veron Huang Simin,35 - 44,Male,Yes,Not Applicable,No,University Degree,C2C Social Media Invasion,7,5,5,5,3,5,3,5,5,5,5,5,1,1,3,3,5,5,5,5,3,3,5,5,5,5,3,5,5,5,5,5,3,5,1,3,3.75,4.38,0.63,Y,5,5,1,1,4,5,3,3,5,5,3.60,3.80,0.20,Y,5,5,4,4,1,5,1,3,3,3,5,5,5,5,5,5,5,5,3,5,3.70,4.30,0.60,Y,1,4,3,3,3,3,3,3,2.50,3.25,0.75,Y,5,5,5,5,5,5,5,3,5.00,5.00,0.00,N,1003,03-09-21 15:02
7039481E34,Veron Huang Simin,25 - 34,Male,Yes,"Family Member
Friend",Yes,Postgraduate Degree,C2C Social Media Invasion,8,5,5,4,1,5,1,5,1,5,5,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1.25,5.00,3.75,Y,1,5,5,1,1,5,5,1,1,5,2.60,3.40,0.80,Y,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1.00,4.60,3.60,Y,1,5,1,5,1,5,1,5,1.00,5.00,4.00,Y,1,5,1,5,1,5,1,5,1.00,4.00,3.00,Y,827,31-08-21 15:45
1785481E68,Veron Huang Simin,18 -24,Male,Yes,"Family Member
Friend",Yes,Postgraduate Degree,C2C Social Media Invasion,8,5,5,5,1,5,1,5,1,5,5,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1.25,5.00,3.75,Y,1,5,5,1,1,5,5,1,1,5,2.60,3.40,0.80,Y,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1.00,4.60,3.60,Y,1,5,1,5,1,5,1,5,1.00,5.00,4.00,Y,1,5,1,5,1,5,1,1,1.00,5.00,4.00,Y,58,14-07-21 12:26
4856481E44,Veron Huang Simin,25 - 34,Male,Yes,"Family Member
Friend",Yes,Postgraduate Degree,C2C Social Media Invasion,4,5,5,5,1,5,1,5,1,5,5,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1.25,5.00,3.75,Y,1,5,5,1,1,5,5,1,1,5,2.60,3.40,0.80,Y,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1.00,4.60,3.60,Y,1,5,1,5,1,5,1,5,1.00,5.00,4.00,Y,1,5,1,5,1,1,1,5,1.00,3.25,2.25,Y,8,28-06-21 12:48
7175906Z84,Veron Huang Simin,25 - 34,Female,Yes,Friend,No,Polytechnic,C2C Social Media Invasion,4,4,4,4,2,4,4,4,5,5,3,5,4,2,5,4,4,5,1,2,2,3,2,4,2,2,5,5,4,4,2,5,4,5,3,4,3.25,3.94,0.69,Y,3,2,2,4,4,4,2,2,1,2,2.40,2.80,0.40,Y,5,5,3,5,4,4,5,5,4,4,4,5,5,5,5,4,5,5,4,4,4.40,4.60,0.20,Y,3,4,2,4,2,4,5,4,3.00,4.00,1.00,Y,5,5,5,5,3,2,2,2,3.75,4.25,0.50,Y,226,13-08-21 19:59
2227961A47,Veron Huang Simin,25 - 34,Male,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,6,5,5,5,4,5,4,5,4,5,3,5,3,4,3,4,3,5,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,5,4,5,3.69,4.50,0.81,Y,2,2,2,1,4,4,2,2,4,5,2.80,2.80,0.00,N,5,5,4,3,4,5,2,4,4,5,5,5,5,5,5,5,5,5,4,5,4.30,4.60,0.30,Y,3,5,3,4,3,4,4,4,3.25,4.25,1.00,Y,3,3,3,3,3,3,5,5,3.50,2.75,-0.75,N,224,13-08-21 12:19
7003897I25,Waida,18 -24,Female,Yes,Friend,No,University Degree,C2C Social Media Invasion,8,5,4,4,4,5,5,5,5,5,4,4,4,2,5,4,4,4,2,2,4,5,4,2,4,5,4,5,4,5,4,5,4,5,4,5,4.06,4.25,0.19,Y,4,4,4,5,2,2,5,4,5,5,4.00,4.00,0.00,N,4,4,4,5,4,4,4,4,2,5,5,5,5,5,4,4,5,5,4,4,4.10,4.50,0.40,Y,4,5,5,5,5,5,5,5,4.75,5.00,0.25,Y,5,5,5,5,2,2,2,2,3.50,3.25,-0.25,N,1085,06-09-21 7:06
3024860B28,Waida,25 - 34,Male,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,6,5,5,5,4,5,4,5,2,5,2,5,4,5,4,5,2,5,4,5,2,5,2,5,2,5,2,5,2,5,2,5,2,5,2,5,2.63,5.00,2.38,Y,4,1,2,1,2,5,2,1,2,5,2.40,2.60,0.20,Y,4,5,2,1,2,5,2,5,2,5,3,5,2,5,2,5,3,5,2,5,2.40,4.30,1.90,Y,4,5,4,5,4,5,4,5,4.00,5.00,1.00,Y,2,1,4,5,2,1,4,1,3.00,2.50,-0.50,N,950,03-09-21 5:45
3783170G48,Waida,18 -24,Female,Yes,Friend,No,Polytechnic,C2C Social Media Invasion,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.63,4.69,0.06,Y,5,5,3,3,4,5,3,3,4,3,3.80,3.80,0.00,N,5,5,4,5,3,3,5,5,4,5,4,5,4,5,5,5,4,5,4,5,4.20,4.70,0.50,Y,4,5,3,3,4,5,4,5,3.75,4.50,0.75,Y,5,5,4,4,2,2,3,3,3.50,3.25,-0.25,N,890,02-09-21 11:35
1485092Z71,Waida,25 - 34,Female,Yes,Friend,No,Upper Secondary School,C2C Social Media Invasion,8,4,4,4,4,4,5,5,4,4,3,3,3,3,2,3,4,4,3,2,3,3,3,3,3,3,4,4,4,4,5,5,5,5,4,4,3.69,3.69,0.00,N,4,4,3,3,3,3,3,2,3,4,3.20,3.20,0.00,N,5,4,4,4,5,4,4,4,4,4,4,5,5,5,5,5,5,5,4,5,4.50,4.40,-0.10,N,4,5,5,4,4,5,5,5,4.50,4.75,0.25,Y,3,4,3,4,3,3,3,2,3.00,3.25,0.25,Y,871,02-09-21 9:56
3426798C72,Waida,25 - 34,Male,No,Not Applicable,No,Upper Secondary School,C2C Social Media Invasion,5,5,5,5,4,5,4,5,4,5,4,4,4,3,4,5,4,5,2,1,3,3,3,2,3,3,5,4,5,4,5,5,5,5,5,5,4.00,4.00,0.00,N,2,3,3,3,3,2,3,2,3,3,2.80,2.60,-0.20,N,4,5,3,4,2,2,3,3,4,5,5,5,5,5,4,4,5,5,4,4,3.90,4.20,0.30,Y,4,5,4,3,4,4,4,5,4.00,4.25,0.25,Y,4,4,3,4,2,2,2,2,2.75,3.00,0.25,Y,824,31-08-21 15:04
6201017G37,Waida,18 -24,Female,Yes,"Family Member
Friend",No,University Degree,C2C Social Media Invasion,3,5,5,5,4,5,5,5,5,5,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.81,4.94,0.13,Y,4,3,4,5,2,1,4,3,4,3,3.60,3.00,-0.60,N,4,4,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.70,4.70,0.00,N,4,4,3,3,5,5,5,5,4.25,4.25,0.00,N,5,5,5,5,3,5,1,2,3.50,4.50,1.00,Y,810,31-08-21 13:56
4136087D55,Waida,18 -24,Male,Yes,Friend,No,Junior College/ Pre-University Institution,C2C Social Media Invasion,7,5,5,5,5,5,5,5,5,5,4,5,2,3,4,4,4,5,4,3,3,5,2,4,2,4,2,5,4,5,4,4,4,5,4,4,3.63,4.44,0.81,Y,4,3,2,3,4,3,2,2,5,2,3.40,2.60,-0.80,N,5,4,4,4,4,4,2,3,4,4,4,5,4,4,3,5,4,5,4,5,3.80,4.20,0.40,Y,4,4,5,5,4,5,4,5,4.25,4.75,0.50,Y,4,5,4,5,2,3,2,3,3.00,4.00,1.00,Y,456,29-08-21 2:48
7051699R98,Waida,35 - 44,Male,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,6,5,5,5,3,3,2,2,3,4,3,2,3,3,3,3,5,5,2,2,3,3,3,3,3,2,5,5,4,4,4,4,4,4,4,4,3.38,3.31,-0.06,N,1,2,3,1,3,4,1,2,4,4,2.40,2.60,0.20,Y,5,5,4,5,5,4,3,4,4,4,5,5,5,5,5,5,4,4,3,3,4.30,4.40,0.10,Y,5,4,3,3,3,4,5,4,4.00,3.75,-0.25,N,3,3,4,3,3,3,3,3,3.25,3.50,0.25,Y,956,03-09-21 6:09
6712497H93,Waida,25 - 34,Male,Yes,Friend,No,University Degree,C2C Social Media Invasion,6,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,2,3,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,4.56,4.81,0.25,Y,5,5,5,5,4,2,4,1,5,5,4.60,3.60,-1.00,N,5,2,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4.90,4.70,-0.20,N,5,5,4,5,5,5,5,5,4.75,5.00,0.25,Y,5,5,5,5,5,5,5,5,5.00,4.75,-0.25,N,954,03-09-21 6:02
